Creating 3 nodes.
MOBILE: 
node 0 getnode 0x1f1de40 dst-> 0x1ff2cd0 10.0.0.1 source-> 0x1ff30f0
SENSOR: 
seconds interval2
node 1 getnode 0x1f1e3b0 dst-> 0x1ff4910 10.0.0.2 source-> 0x1ff4a70
BASE: 
node 2 getnode 0x1f1e140 dst-> 0x1ff5d00 10.0.0.3 source-> 0x1ff6330
Starting simulation for 2734 s, seed value 12345673
1679.5 0 0 0 0 0 1549.3 262.67
At time 1680 created bundle with sequence number 34755 from 10.0.0.2 to 10.0.0.3
1680.5 0 0 0 0 0 678.1 16.19
1680.5 0 0 116 9048 0 1053.3 952.67
1680.5 0 0 0 0 0 1549.3 262.67
1681.5 0 0 0 0 0 677.81 17.013
1681.5 0 0 116 9048 0 1053.3 952.67
1681.5 0 0 0 0 0 1549.3 262.67
1682.5 0 0 0 0 0 678.1 18.158
1682.5 0 0 116 9048 0 1053.3 952.67
1682.5 0 0 0 0 0 1549.3 262.67
1683.5 0 0 0 0 0 678.57 18.658
1683.5 0 0 116 9048 0 1053.3 952.67
1683.5 0 0 0 0 0 1549.3 262.67
1684.5 0 0 0 0 0 679.17 19.248
1684.5 0 0 116 9048 0 1053.3 952.67
1684.5 0 0 0 0 0 1549.3 262.67
1685.5 0 0 0 0 0 680.08 20.083
1685.5 0 0 116 9048 0 1053.3 952.67
1685.5 0 0 0 0 0 1549.3 262.67
1686.5 0 0 0 0 0 680.42 20.75
1686.5 0 0 116 9048 0 1053.3 952.67
1686.5 0 0 0 0 0 1549.3 262.67
1687.5 0 0 0 0 0 680.33 21
1687.5 0 0 116 9048 0 1053.3 952.67
1687.5 0 0 0 0 0 1549.3 262.67
1688.5 0 0 0 0 0 679.92 21.167
1688.5 0 0 116 9048 0 1053.3 952.67
1688.5 0 0 0 0 0 1549.3 262.67
1689.5 0 0 0 0 0 679.58 21.583
1689.5 0 0 116 9048 0 1053.3 952.67
1689.5 0 0 0 0 0 1549.3 262.67
At time 1690 created bundle with sequence number 34956 from 10.0.0.2 to 10.0.0.3
1690.5 0 0 0 0 0 678.17 21.833
1690.5 0 0 117 9126 0 1053.3 952.67
1690.5 0 0 0 0 0 1549.3 262.67
1691.5 0 0 0 0 0 673.67 21.667
1691.5 0 0 117 9126 0 1053.3 952.67
1691.5 0 0 0 0 0 1549.3 262.67
1692.5 0 0 0 0 0 668.25 21.583
1692.5 0 0 117 9126 0 1053.3 952.67
1692.5 0 0 0 0 0 1549.3 262.67
1693.5 0 0 0 0 0 663.67 21.583
1693.5 0 0 117 9126 0 1053.3 952.67
1693.5 0 0 0 0 0 1549.3 262.67
1694.5 0 0 0 0 0 659.75 21.5
1694.5 0 0 117 9126 0 1053.3 952.67
1694.5 0 0 0 0 0 1549.3 262.67
1695.5 0 0 0 0 0 656.75 21.667
1695.5 0 0 117 9126 0 1053.3 952.67
1695.5 0 0 0 0 0 1549.3 262.67
1696.5 0 0 0 0 0 652.92 21.75
1696.5 0 0 117 9126 0 1053.3 952.67
1696.5 0 0 0 0 0 1549.3 262.67
1697.5 0 0 0 0 0 649.08 21.833
1697.5 0 0 117 9126 0 1053.3 952.67
1697.5 0 0 0 0 0 1549.3 262.67
1698.5 0 0 0 0 0 646.25 22.25
1698.5 0 0 117 9126 0 1053.3 952.67
1698.5 0 0 0 0 0 1549.3 262.67
1699.5 0 0 0 0 0 642.83 22.75
1699.5 0 0 117 9126 0 1053.3 952.67
1699.5 0 0 0 0 0 1549.3 262.67
At time 1700 created bundle with sequence number 35157 from 10.0.0.2 to 10.0.0.3
1700.5 0 0 0 0 0 638.75 23.25
1700.5 0 0 118 9204 0 1053.3 952.67
1700.5 0 0 0 0 0 1549.3 262.67
1701.5 0 0 0 0 0 634.58 23.75
1701.5 0 0 118 9204 0 1053.3 952.67
1701.5 0 0 0 0 0 1549.3 262.67
1702.5 0 0 0 0 0 628.33 23.917
1702.5 0 0 118 9204 0 1053.3 952.67
1702.5 0 0 0 0 0 1549.3 262.67
1703.5 0 0 0 0 0 622 23.917
1703.5 0 0 118 9204 0 1053.3 952.67
1703.5 0 0 0 0 0 1549.3 262.67
1704.5 0 0 0 0 0 617.92 23.833
1704.5 0 0 118 9204 0 1053.3 952.67
1704.5 0 0 0 0 0 1549.3 262.67
1705.5 0 0 0 0 0 616 23.667
1705.5 0 0 118 9204 0 1053.3 952.67
1705.5 0 0 0 0 0 1549.3 262.67
1706.5 0 0 0 0 0 612.75 23.51
1706.5 0 0 118 9204 0 1053.3 952.67
1706.5 0 0 0 0 0 1549.3 262.67
1707.5 0 0 0 0 0 606.34 23.191
1707.5 0 0 118 9204 0 1053.3 952.67
1707.5 0 0 0 0 0 1549.3 262.67
1708.5 0 0 0 0 0 599.83 22.755
1708.5 0 0 118 9204 0 1053.3 952.67
1708.5 0 0 0 0 0 1549.3 262.67
1709.5 0 0 0 0 0 593.08 22.22
1709.5 0 0 118 9204 0 1053.3 952.67
1709.5 0 0 0 0 0 1549.3 262.67
At time 1710 created bundle with sequence number 35358 from 10.0.0.2 to 10.0.0.3
1710.5 0 0 0 0 0 586 21.754
1710.5 0 0 119 9282 0 1053.3 952.67
1710.5 0 0 0 0 0 1549.3 262.67
1711.5 0 0 0 0 0 577.25 21.349
1711.5 0 0 119 9282 0 1053.3 952.67
1711.5 0 0 0 0 0 1549.3 262.67
1712.5 0 0 0 0 0 567.92 21.213
1712.5 0 0 119 9282 0 1053.3 952.67
1712.5 0 0 0 0 0 1549.3 262.67
1713.5 0 0 0 0 0 559.5 21.296
1713.5 0 0 119 9282 0 1053.3 952.67
1713.5 0 0 0 0 0 1549.3 262.67
1714.5 0 0 0 0 0 551.49 21.433
1714.5 0 0 119 9282 0 1053.3 952.67
1714.5 0 0 0 0 0 1549.3 262.67
1715.5 0 0 0 0 0 543.41 21.475
1715.5 0 0 119 9282 0 1053.3 952.67
1715.5 0 0 0 0 0 1549.3 262.67
1716.5 0 0 0 0 0 534.98 21.206
1716.5 0 0 119 9282 0 1053.3 952.67
1716.5 0 0 0 0 0 1549.3 262.67
1717.5 0 0 0 0 0 527.23 21.008
1717.5 0 0 119 9282 0 1053.3 952.67
1717.5 0 0 0 0 0 1549.3 262.67
1718.5 0 0 0 0 0 520.15 20.949
1718.5 0 0 119 9282 0 1053.3 952.67
1718.5 0 0 0 0 0 1549.3 262.67
1719.5 0 0 0 0 0 513.39 20.98
1719.5 0 0 119 9282 0 1053.3 952.67
1719.5 0 0 0 0 0 1549.3 262.67
At time 1720 created bundle with sequence number 35559 from 10.0.0.2 to 10.0.0.3
1720.5 0 0 0 0 0 506.72 20.937
1720.5 0 0 120 9360 0 1053.3 952.67
1720.5 0 0 0 0 0 1549.3 262.67
1721.5 0 0 0 0 0 500.28 20.509
1721.5 0 0 120 9360 0 1053.3 952.67
1721.5 0 0 0 0 0 1549.3 262.67
1722.5 0 0 0 0 0 494.59 19.853
1722.5 0 0 120 9360 0 1053.3 952.67
1722.5 0 0 0 0 0 1549.3 262.67
1723.5 0 0 0 0 0 489.67 19.362
1723.5 0 0 120 9360 0 1053.3 952.67
1723.5 0 0 0 0 0 1549.3 262.67
1724.5 0 0 0 0 0 485.24 19.3
1724.5 0 0 120 9360 0 1053.3 952.67
1724.5 0 0 0 0 0 1549.3 262.67
1725.5 0 0 0 0 0 480.73 19.455
1725.5 0 0 120 9360 0 1053.3 952.67
1725.5 0 0 0 0 0 1549.3 262.67
1726.5 0 0 0 0 0 476.8 19.683
1726.5 0 0 120 9360 0 1053.3 952.67
1726.5 0 0 0 0 0 1549.3 262.67
1727.5 0 0 0 0 0 473.37 19.954
1727.5 0 0 120 9360 0 1053.3 952.67
1727.5 0 0 0 0 0 1549.3 262.67
1728.5 0 0 0 0 0 469.45 20.279
1728.5 0 0 120 9360 0 1053.3 952.67
1728.5 0 0 0 0 0 1549.3 262.67
1729.5 0 0 0 0 0 465.53 20.609
1729.5 0 0 120 9360 0 1053.3 952.67
1729.5 0 0 0 0 0 1549.3 262.67
At time 1730 created bundle with sequence number 35760 from 10.0.0.2 to 10.0.0.3
1730.5 0 0 0 0 0 462.36 20.863
1730.5 0 0 121 9438 0 1053.3 952.67
1730.5 0 0 0 0 0 1549.3 262.67
1731.5 0 0 0 0 0 459.03 21.121
1731.5 0 0 121 9438 0 1053.3 952.67
1731.5 0 0 0 0 0 1549.3 262.67
1732.5 0 0 0 0 0 456.03 21.326
1732.5 0 0 121 9438 0 1053.3 952.67
1732.5 0 0 0 0 0 1549.3 262.67
1733.5 0 0 0 0 0 454.66 21.45
1733.5 0 0 121 9438 0 1053.3 952.67
1733.5 0 0 0 0 0 1549.3 262.67
1734.5 0 0 0 0 0 453.92 21.552
1734.5 0 0 121 9438 0 1053.3 952.67
1734.5 0 0 0 0 0 1549.3 262.67
1735.5 0 0 0 0 0 452.55 21.825
1735.5 0 0 121 9438 0 1053.3 952.67
1735.5 0 0 0 0 0 1549.3 262.67
1736.5 0 0 0 0 0 450.71 22.147
1736.5 0 0 121 9438 0 1053.3 952.67
1736.5 0 0 0 0 0 1549.3 262.67
1737.5 0 0 0 0 0 449.04 22.287
1737.5 0 0 121 9438 0 1053.3 952.67
1737.5 0 0 0 0 0 1549.3 262.67
1738.5 0 0 0 0 0 448.02 22.355
1738.5 0 0 121 9438 0 1053.3 952.67
1738.5 0 0 0 0 0 1549.3 262.67
1739.5 0 0 0 0 0 446.92 22.499
1739.5 0 0 121 9438 0 1053.3 952.67
1739.5 0 0 0 0 0 1549.3 262.67
At time 1740 created bundle with sequence number 35961 from 10.0.0.2 to 10.0.0.3
1740.5 0 0 0 0 0 446 22.618
1740.5 0 0 122 9516 0 1053.3 952.67
1740.5 0 0 0 0 0 1549.3 262.67
1741.5 0 0 0 0 0 445.97 22.625
1741.5 0 0 122 9516 0 1053.3 952.67
1741.5 0 0 0 0 0 1549.3 262.67
1742.5 0 0 0 0 0 445.95 22.632
1742.5 0 0 122 9516 0 1053.3 952.67
1742.5 0 0 0 0 0 1549.3 262.67
1743.5 0 0 0 0 0 445.92 22.64
1743.5 0 0 122 9516 0 1053.3 952.67
1743.5 0 0 0 0 0 1549.3 262.67
1744.5 0 0 0 0 0 445.9 22.647
1744.5 0 0 122 9516 0 1053.3 952.67
1744.5 0 0 0 0 0 1549.3 262.67
1745.5 0 0 0 0 0 445.87 22.654
1745.5 0 0 122 9516 0 1053.3 952.67
1745.5 0 0 0 0 0 1549.3 262.67
1746.5 0 0 0 0 0 445.85 22.661
1746.5 0 0 122 9516 0 1053.3 952.67
1746.5 0 0 0 0 0 1549.3 262.67
1747.5 0 0 0 0 0 445.82 22.669
1747.5 0 0 122 9516 0 1053.3 952.67
1747.5 0 0 0 0 0 1549.3 262.67
1748.5 0 0 0 0 0 445.8 22.676
1748.5 0 0 122 9516 0 1053.3 952.67
1748.5 0 0 0 0 0 1549.3 262.67
1749.5 0 0 0 0 0 445.77 22.683
1749.5 0 0 122 9516 0 1053.3 952.67
1749.5 0 0 0 0 0 1549.3 262.67
At time 1750 created bundle with sequence number 36162 from 10.0.0.2 to 10.0.0.3
1750.5 0 0 0 0 0 445.75 22.69
1750.5 0 0 123 9594 0 1053.3 952.67
1750.5 0 0 0 0 0 1549.3 262.67
1751.5 0 0 0 0 0 445.72 22.698
1751.5 0 0 123 9594 0 1053.3 952.67
1751.5 0 0 0 0 0 1549.3 262.67
1752.5 0 0 0 0 0 445.7 22.705
1752.5 0 0 123 9594 0 1053.3 952.67
1752.5 0 0 0 0 0 1549.3 262.67
1753.5 0 0 0 0 0 445.68 22.712
1753.5 0 0 123 9594 0 1053.3 952.67
1753.5 0 0 0 0 0 1549.3 262.67
1754.5 0 0 0 0 0 445.65 22.719
1754.5 0 0 123 9594 0 1053.3 952.67
1754.5 0 0 0 0 0 1549.3 262.67
1755.5 0 0 0 0 0 445.63 22.726
1755.5 0 0 123 9594 0 1053.3 952.67
1755.5 0 0 0 0 0 1549.3 262.67
1756.5 0 0 0 0 0 445.6 22.733
1756.5 0 0 123 9594 0 1053.3 952.67
1756.5 0 0 0 0 0 1549.3 262.67
1757.5 0 0 0 0 0 445.58 22.74
1757.5 0 0 123 9594 0 1053.3 952.67
1757.5 0 0 0 0 0 1549.3 262.67
1758.5 0 0 0 0 0 445.55 22.748
1758.5 0 0 123 9594 0 1053.3 952.67
1758.5 0 0 0 0 0 1549.3 262.67
1759.5 0 0 0 0 0 445.53 22.755
1759.5 0 0 123 9594 0 1053.3 952.67
1759.5 0 0 0 0 0 1549.3 262.67
At time 1760 created bundle with sequence number 36363 from 10.0.0.2 to 10.0.0.3
1760.5 0 0 0 0 0 445.5 22.762
1760.5 0 0 124 9672 0 1053.3 952.67
1760.5 0 0 0 0 0 1549.3 262.67
1761.5 0 0 0 0 0 445.48 22.769
1761.5 0 0 124 9672 0 1053.3 952.67
1761.5 0 0 0 0 0 1549.3 262.67
1762.5 0 0 0 0 0 445.45 22.776
1762.5 0 0 124 9672 0 1053.3 952.67
1762.5 0 0 0 0 0 1549.3 262.67
1763.5 0 0 0 0 0 445.43 22.783
1763.5 0 0 124 9672 0 1053.3 952.67
1763.5 0 0 0 0 0 1549.3 262.67
1764.5 0 0 0 0 0 445.4 22.79
1764.5 0 0 124 9672 0 1053.3 952.67
1764.5 0 0 0 0 0 1549.3 262.67
1765.5 0 0 0 0 0 445.38 22.797
1765.5 0 0 124 9672 0 1053.3 952.67
1765.5 0 0 0 0 0 1549.3 262.67
1766.5 0 0 0 0 0 445.35 22.804
1766.5 0 0 124 9672 0 1053.3 952.67
1766.5 0 0 0 0 0 1549.3 262.67
1767.5 0 0 0 0 0 445.33 22.811
1767.5 0 0 124 9672 0 1053.3 952.67
1767.5 0 0 0 0 0 1549.3 262.67
1768.5 0 0 0 0 0 445.3 22.818
1768.5 0 0 124 9672 0 1053.3 952.67
1768.5 0 0 0 0 0 1549.3 262.67
1769.5 0 0 0 0 0 445.28 22.825
1769.5 0 0 124 9672 0 1053.3 952.67
1769.5 0 0 0 0 0 1549.3 262.67
At time 1770 created bundle with sequence number 36564 from 10.0.0.2 to 10.0.0.3
1770.5 0 0 0 0 0 445.25 22.832
1770.5 0 0 125 9750 0 1053.3 952.67
1770.5 0 0 0 0 0 1549.3 262.67
1771.5 0 0 0 0 0 445.23 22.839
1771.5 0 0 125 9750 0 1053.3 952.67
1771.5 0 0 0 0 0 1549.3 262.67
1772.5 0 0 0 0 0 445.2 22.846
1772.5 0 0 125 9750 0 1053.3 952.67
1772.5 0 0 0 0 0 1549.3 262.67
1773.5 0 0 0 0 0 445.18 22.853
1773.5 0 0 125 9750 0 1053.3 952.67
1773.5 0 0 0 0 0 1549.3 262.67
1774.5 0 0 0 0 0 445.15 22.86
1774.5 0 0 125 9750 0 1053.3 952.67
1774.5 0 0 0 0 0 1549.3 262.67
1775.5 0 0 0 0 0 445.13 22.867
1775.5 0 0 125 9750 0 1053.3 952.67
1775.5 0 0 0 0 0 1549.3 262.67
1776.5 0 0 0 0 0 445.1 22.874
1776.5 0 0 125 9750 0 1053.3 952.67
1776.5 0 0 0 0 0 1549.3 262.67
1777.5 0 0 0 0 0 445.08 22.881
1777.5 0 0 125 9750 0 1053.3 952.67
1777.5 0 0 0 0 0 1549.3 262.67
1778.5 0 0 0 0 0 445.05 22.888
1778.5 0 0 125 9750 0 1053.3 952.67
1778.5 0 0 0 0 0 1549.3 262.67
1779.5 0 0 0 0 0 445.03 22.894
1779.5 0 0 125 9750 0 1053.3 952.67
1779.5 0 0 0 0 0 1549.3 262.67
At time 1780 created bundle with sequence number 36765 from 10.0.0.2 to 10.0.0.3
1780.5 0 0 0 0 0 445 22.901
1780.5 0 0 126 9828 0 1053.3 952.67
1780.5 0 0 0 0 0 1549.3 262.67
1781.5 0 0 0 0 0 445.41 23.786
1781.5 0 0 126 9828 0 1053.3 952.67
1781.5 0 0 0 0 0 1549.3 262.67
1782.5 0 0 0 0 0 446.75 24.5
1782.5 0 0 126 9828 0 1053.3 952.67
1782.5 0 0 0 0 0 1549.3 262.67
1783.5 0 0 0 0 0 447.42 24.667
1783.5 0 0 126 9828 0 1053.3 952.67
1783.5 0 0 0 0 0 1549.3 262.67
1784.5 0 0 0 0 0 449.58 25
1784.5 0 0 126 9828 0 1053.3 952.67
1784.5 0 0 0 0 0 1549.3 262.67
1785.5 0 0 0 0 0 452.67 25.667
1785.5 0 0 126 9828 0 1053.3 952.67
1785.5 0 0 0 0 0 1549.3 262.67
1786.5 0 0 0 0 0 453.42 26.417
1786.5 0 0 126 9828 0 1053.3 952.67
1786.5 0 0 0 0 0 1549.3 262.67
1787.5 0 0 0 0 0 453.42 27.417
1787.5 0 0 126 9828 0 1053.3 952.67
1787.5 0 0 0 0 0 1549.3 262.67
1788.5 0 0 0 0 0 452.25 28.667
1788.5 0 0 126 9828 0 1053.3 952.67
1788.5 0 0 0 0 0 1549.3 262.67
1789.5 0 0 0 0 0 450.33 30.583
1789.5 0 0 126 9828 0 1053.3 952.67
1789.5 0 0 0 0 0 1549.3 262.67
At time 1790 created bundle with sequence number 36966 from 10.0.0.2 to 10.0.0.3
1790.5 0 0 0 0 0 448.5 33.083
1790.5 0 0 127 9906 0 1053.3 952.67
1790.5 0 0 0 0 0 1549.3 262.67
1791.5 0 0 0 0 0 447.33 35.75
1791.5 0 0 127 9906 0 1053.3 952.67
1791.5 0 0 0 0 0 1549.3 262.67
1792.5 0 0 0 0 0 446.67 39.083
1792.5 0 0 127 9906 0 1053.3 952.67
1792.5 0 0 0 0 0 1549.3 262.67
1793.5 0 0 0 0 0 446.08 42.333
1793.5 0 0 127 9906 0 1053.3 952.67
1793.5 0 0 0 0 0 1549.3 262.67
1794.5 0 0 0 0 0 446 45.083
1794.5 0 0 127 9906 0 1053.3 952.67
1794.5 0 0 0 0 0 1549.3 262.67
1795.5 0 0 0 0 0 447 48.167
1795.5 0 0 127 9906 0 1053.3 952.67
1795.5 0 0 0 0 0 1549.3 262.67
1796.5 0 0 0 0 0 448.58 51.583
1796.5 0 0 127 9906 0 1053.3 952.67
1796.5 0 0 0 0 0 1549.3 262.67
1797.5 0 0 0 0 0 450.08 55
1797.5 0 0 127 9906 0 1053.3 952.67
1797.5 0 0 0 0 0 1549.3 262.67
1798.5 0 0 0 0 0 451.75 58.833
1798.5 0 0 127 9906 0 1053.3 952.67
1798.5 0 0 0 0 0 1549.3 262.67
1799.5 0 0 0 0 0 453.17 63.167
1799.5 0 0 127 9906 0 1053.3 952.67
1799.5 0 0 0 0 0 1549.3 262.67
At time 1800 created bundle with sequence number 37167 from 10.0.0.2 to 10.0.0.3
1800.5 0 0 0 0 0 454.58 70.417
1800.5 0 0 128 9984 0 1053.3 952.67
1800.5 0 0 0 0 0 1549.3 262.67
1801.5 0 0 0 0 0 454.42 78.25
1801.5 0 0 128 9984 0 1053.3 952.67
1801.5 0 0 0 0 0 1549.3 262.67
1802.5 0 0 0 0 0 453.67 82.625
1802.5 0 0 128 9984 0 1053.3 952.67
1802.5 0 0 0 0 0 1549.3 262.67
1803.5 0 0 0 0 0 454 84.25
1803.5 0 0 128 9984 0 1053.3 952.67
1803.5 0 0 0 0 0 1549.3 262.67
1804.5 0 0 0 0 0 454.55 87.491
1804.5 0 0 128 9984 0 1053.3 952.67
1804.5 0 0 0 0 0 1549.3 262.67
1805.5 0 0 0 0 0 455.58 94.225
1805.5 0 0 128 9984 0 1053.3 952.67
1805.5 0 0 0 0 0 1549.3 262.67
1806.5 0 0 0 0 0 456.43 101.13
1806.5 0 0 128 9984 0 1053.3 952.67
1806.5 0 0 0 0 0 1549.3 262.67
1807.5 0 0 0 0 0 457.53 107.6
1807.5 0 0 128 9984 0 1053.3 952.67
1807.5 0 0 0 0 0 1549.3 262.67
1808.5 0 0 0 0 0 458.78 112.58
1808.5 0 0 128 9984 0 1053.3 952.67
1808.5 0 0 0 0 0 1549.3 262.67
1809.5 0 0 0 0 0 459.77 116.11
1809.5 0 0 128 9984 0 1053.3 952.67
1809.5 0 0 0 0 0 1549.3 262.67
At time 1810 created bundle with sequence number 37368 from 10.0.0.2 to 10.0.0.3
1810.5 0 0 0 0 0 460.75 119.14
1810.5 0 0 129 10062 0 1053.3 952.67
1810.5 0 0 0 0 0 1549.3 262.67
1811.5 0 0 0 0 0 461.68 121.63
1811.5 0 0 129 10062 0 1053.3 952.67
1811.5 0 0 0 0 0 1549.3 262.67
1812.5 0 0 0 0 0 462.39 123.55
1812.5 0 0 129 10062 0 1053.3 952.67
1812.5 0 0 0 0 0 1549.3 262.67
1813.5 0 0 0 0 0 462.9 126.34
1813.5 0 0 129 10062 0 1053.3 952.67
1813.5 0 0 0 0 0 1549.3 262.67
1814.5 0 0 0 0 0 463.14 130.33
1814.5 0 0 129 10062 0 1053.3 952.67
1814.5 0 0 0 0 0 1549.3 262.67
1815.5 0 0 0 0 0 462.81 134.56
1815.5 0 0 129 10062 0 1053.3 952.67
1815.5 0 0 0 0 0 1549.3 262.67
1816.5 0 0 0 0 0 461.95 138.66
1816.5 0 0 129 10062 0 1053.3 952.67
1816.5 0 0 0 0 0 1549.3 262.67
1817.5 0 0 0 0 0 461.1 142.77
1817.5 0 0 129 10062 0 1053.3 952.67
1817.5 0 0 0 0 0 1549.3 262.67
1818.5 0 0 0 0 0 460.91 147.94
1818.5 0 0 129 10062 0 1053.3 952.67
1818.5 0 0 0 0 0 1549.3 262.67
1819.5 0 0 0 0 0 461.25 153.97
1819.5 0 0 129 10062 0 1053.3 952.67
1819.5 0 0 0 0 0 1549.3 262.67
At time 1820 created bundle with sequence number 37569 from 10.0.0.2 to 10.0.0.3
1820.5 0 0 0 0 0 462.07 160.42
1820.5 0 0 130 10140 0 1053.3 952.67
1820.5 0 0 0 0 0 1549.3 262.67
1821.5 0 0 0 0 0 463.31 167.04
1821.5 0 0 130 10140 0 1053.3 952.67
1821.5 0 0 0 0 0 1549.3 262.67
1822.5 0 0 0 0 0 464.7 174.13
1822.5 0 0 130 10140 0 1053.3 952.67
1822.5 0 0 0 0 0 1549.3 262.67
1823.5 0 0 0 0 0 466.43 182.47
1823.5 0 0 130 10140 0 1053.3 952.67
1823.5 0 0 0 0 0 1549.3 262.67
1824.5 0 0 0 0 0 468.05 190.79
1824.5 0 0 130 10140 0 1053.3 952.67
1824.5 0 0 0 0 0 1549.3 262.67
1825.5 0 0 0 0 0 469.12 198.69
1825.5 0 0 130 10140 0 1053.3 952.67
1825.5 0 0 0 0 0 1549.3 262.67
1826.5 0 0 0 0 0 469.77 206.85
1826.5 0 0 130 10140 0 1053.3 952.67
1826.5 0 0 0 0 0 1549.3 262.67
1827.5 0 0 0 0 0 470 219.93
1827.5 0 0 130 10140 0 1053.3 952.67
1827.5 0 0 0 0 0 1549.3 262.67
1828.5 0 0 0 0 0 470.44 233.11
1828.5 0 0 130 10140 0 1053.3 952.67
1828.5 0 0 0 0 0 1549.3 262.67
1829.5 0 0 0 0 0 471.47 241.14
1829.5 0 0 130 10140 0 1053.3 952.67
1829.5 0 0 0 0 0 1549.3 262.67
At time 1830 created bundle with sequence number 37770 from 10.0.0.2 to 10.0.0.3
1830.5 0 0 0 0 0 472.35 248.9
1830.5 0 0 131 10218 0 1053.3 952.67
1830.5 0 0 0 0 0 1549.3 262.67
1831.5 0 0 0 0 0 472.67 255.1
1831.5 0 0 131 10218 0 1053.3 952.67
1831.5 0 0 0 0 0 1549.3 262.67
1832.5 0 0 0 0 0 472.74 259.52
1832.5 0 0 131 10218 0 1053.3 952.67
1832.5 0 0 0 0 0 1549.3 262.67
1833.5 0 0 0 0 0 472.72 263.83
1833.5 0 0 131 10218 0 1053.3 952.67
1833.5 0 0 0 0 0 1549.3 262.67
1834.5 0 0 0 0 0 472.54 270.76
1834.5 0 0 131 10218 0 1053.3 952.67
1834.5 0 0 0 0 0 1549.3 262.67
1835.5 0 0 0 0 0 471.97 277.2
1835.5 0 0 131 10218 0 1053.3 952.67
1835.5 0 0 0 0 0 1549.3 262.67
1836.5 0 0 0 0 0 471.21 283.23
1836.5 0 0 131 10218 0 1053.3 952.67
1836.5 0 0 0 0 0 1549.3 262.67
1837.5 0 0 0 0 0 470.33 288.37
1837.5 0 0 131 10218 0 1053.3 952.67
1837.5 0 0 0 0 0 1549.3 262.67
1838.5 0 0 0 0 0 468.91 293.06
1838.5 0 0 131 10218 0 1053.3 952.67
1838.5 0 0 0 0 0 1549.3 262.67
1839.5 0 0 0 0 0 466.86 297.2
1839.5 0 0 131 10218 0 1053.3 952.67
1839.5 0 0 0 0 0 1549.3 262.67
At time 1840 created bundle with sequence number 37971 from 10.0.0.2 to 10.0.0.3
1840.5 0 0 0 0 0 465.66 299.09
1840.5 0 0 132 10296 0 1053.3 952.67
1840.5 0 0 0 0 0 1549.3 262.67
1841.5 0 0 0 0 0 465.57 299.18
1841.5 0 0 132 10296 0 1053.3 952.67
1841.5 0 0 0 0 0 1549.3 262.67
1842.5 0 0 0 0 0 465.48 299.27
1842.5 0 0 132 10296 0 1053.3 952.67
1842.5 0 0 0 0 0 1549.3 262.67
1843.5 0 0 0 0 0 465.39 299.36
1843.5 0 0 132 10296 0 1053.3 952.67
1843.5 0 0 0 0 0 1549.3 262.67
1844.5 0 0 0 0 0 465.31 299.45
1844.5 0 0 132 10296 0 1053.3 952.67
1844.5 0 0 0 0 0 1549.3 262.67
1845.5 0 0 0 0 0 465.22 299.54
1845.5 0 0 132 10296 0 1053.3 952.67
1845.5 0 0 0 0 0 1549.3 262.67
1846.5 0 0 0 0 0 465.13 299.62
1846.5 0 0 132 10296 0 1053.3 952.67
1846.5 0 0 0 0 0 1549.3 262.67
1847.5 0 0 0 0 0 465.04 299.71
1847.5 0 0 132 10296 0 1053.3 952.67
1847.5 0 0 0 0 0 1549.3 262.67
1848.5 0 0 0 0 0 464.95 299.8
1848.5 0 0 132 10296 0 1053.3 952.67
1848.5 0 0 0 0 0 1549.3 262.67
1849.5 0 0 0 0 0 464.86 299.89
1849.5 0 0 132 10296 0 1053.3 952.67
1849.5 0 0 0 0 0 1549.3 262.67
At time 1850 created bundle with sequence number 38172 from 10.0.0.2 to 10.0.0.3
1850.5 0 0 0 0 0 464.77 299.97
1850.5 0 0 133 10374 0 1053.3 952.67
1850.5 0 0 0 0 0 1549.3 262.67
1851.5 0 0 0 0 0 464.68 300.06
1851.5 0 0 133 10374 0 1053.3 952.67
1851.5 0 0 0 0 0 1549.3 262.67
1852.5 0 0 0 0 0 464.59 300.15
1852.5 0 0 133 10374 0 1053.3 952.67
1852.5 0 0 0 0 0 1549.3 262.67
1853.5 0 0 0 0 0 464.5 300.24
1853.5 0 0 133 10374 0 1053.3 952.67
1853.5 0 0 0 0 0 1549.3 262.67
1854.5 0 0 0 0 0 464.41 300.32
1854.5 0 0 133 10374 0 1053.3 952.67
1854.5 0 0 0 0 0 1549.3 262.67
1855.5 0 0 0 0 0 464.32 300.41
1855.5 0 0 133 10374 0 1053.3 952.67
1855.5 0 0 0 0 0 1549.3 262.67
1856.5 0 0 0 0 0 464.22 300.49
1856.5 0 0 133 10374 0 1053.3 952.67
1856.5 0 0 0 0 0 1549.3 262.67
1857.5 0 0 0 0 0 464.13 300.58
1857.5 0 0 133 10374 0 1053.3 952.67
1857.5 0 0 0 0 0 1549.3 262.67
1858.5 0 0 0 0 0 464.04 300.67
1858.5 0 0 133 10374 0 1053.3 952.67
1858.5 0 0 0 0 0 1549.3 262.67
1859.5 0 0 0 0 0 463.95 300.75
1859.5 0 0 133 10374 0 1053.3 952.67
1859.5 0 0 0 0 0 1549.3 262.67
At time 1860 created bundle with sequence number 38373 from 10.0.0.2 to 10.0.0.3
1860.5 0 0 0 0 0 463.85 300.84
1860.5 0 0 134 10452 0 1053.3 952.67
1860.5 0 0 0 0 0 1549.3 262.67
